Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Dhaula Kuan,28.5918905,77.16170340000001,Big Yellow Door,28.58793233404987,77.16732996604847,Café
Dhaula Kuan,28.5918905,77.16170340000001,Blue Ginger- Taj Palace Hotel,28.59556631128013,77.17061734655923,Vietnamese Restaurant
Dhaula Kuan,28.5918905,77.16170340000001,Subroto Park,28.58812506384426,77.15588326904852,Park
Dhaula Kuan,28.5918905,77.16170340000001,Rani Bagh at Taj Palace,28.595828785096643,77.17025629805485,Indian Restaurant
Dhaula Kuan,28.5918905,77.16170340000001,Orient Express,28.59527983594402,77.17106759808968,French Restaurant
Dhaula Kuan,28.5918905,77.16170340000001,Kafe Fontana,28.59558204886257,77.17057889897362,Mediterranean Restaurant
Dhaula Kuan,28.5918905,77.16170340000001,Masala Art - Taj Palace Hotel,28.595007120309404,77.1706001073428,Indian Restaurant
Dhaula Kuan,28.5918905,77.16170340000001,Dhaula Kuan Airport Express,28.592132940929464,77.16154791698463,Light Rail Station
Dhaula Kuan,28.5918905,77.16170340000001,Dhaula Kuan Airport Metro Express Station,28.591429356501227,77.1610170941531,Metro Station
Dhaula Kuan,28.5918905,77.16170340000001,the Hangout Cafe,28.592620581444525,77.15900066189221,Bakery
Dhaula Kuan,28.5918905,77.16170340000001,Army Golf Course,28.593717293662113,77.15851199489411,Golf Course
Dhaula Kuan,28.5918905,77.16170340000001,Barista,28.58850594650797,77.16864440352064,Café
Dhaula Kuan,28.5918905,77.16170340000001,Perfect Peace,28.589027205595468,77.1530691200333,Garden Center
Dhaula Kuan,28.5918905,77.16170340000001,Mini Golf Course,28.595091639403403,77.1709471033089,Golf Course
Dhaula Kuan,28.5918905,77.16170340000001,Dhaula Kuan Traffic Jam,28.58950821012644,77.15481041768389,Outdoors & Recreation
Fateh Nagar,28.631615399999998,77.10087759999999,Manjeet Chicken,28.631451808276633,77.09793841882282,Fried Chicken Joint
Fateh Nagar,28.631615399999998,77.10087759999999,Om Sweets,28.62791929282436,77.10020022282467,Indian Restaurant
Fateh Nagar,28.631615399999998,77.10087759999999,Gianis Ice Cream,28.628432003881823,77.09823944983255,Ice Cream Shop
Fateh Nagar,28.631615399999998,77.10087759999999,Domino's Pizza,28.628443662933357,77.09825457146016,Pizza Place
Fateh Nagar,28.631615399999998,77.10087759999999,McDonald's,28.63625993641573,77.09710377503137,Fast Food Restaurant
Fateh Nagar,28.631615399999998,77.10087759999999,Om Sweets,28.62845757277508,77.09827869579124,Indian Restaurant
Fateh Nagar,28.631615399999998,77.10087759999999,Kadimi,28.62849270812976,77.09823099990575,Indian Sweet Shop
Fateh Nagar,28.631615399999998,77.10087759999999,Virsa,28.63131406676143,77.09829515823344,Food Court
Fateh Nagar,28.631615399999998,77.10087759999999,Bikanerwala,28.633523707826647,77.09749153784385,Fast Food Restaurant
Fateh Nagar,28.631615399999998,77.10087759999999,Grillz Jail Road,28.635470831385085,77.09703071812932,Fast Food Restaurant
Fateh Nagar,28.631615399999998,77.10087759999999,CCD tilak nagar,28.636264078723084,77.09704757741835,Café
Fateh Nagar,28.631615399999998,77.10087759999999,Tilak Nagar Metro Station,28.6365134510467,77.09642887115479,Metro Station
Fateh Nagar,28.631615399999998,77.10087759999999,Giani Ice Cream,28.63891327139274,77.10112183613329,Ice Cream Shop
Fateh Nagar,28.631615399999998,77.10087759999999,Haldiram's tilak nagar,28.638989117939193,77.10113307527628,North Indian Restaurant
Fateh Nagar,28.631615399999998,77.10087759999999,Peshori Chicken Soup,28.623279089078466,77.10201534471356,Soup Place
Janakpuri,28.6219272,77.0874757,Cafe Coffee Day,28.62238761614666,77.08835348979761,Café
Janakpuri,28.6219272,77.0874757,Cafe Coffee Day,28.627019959170966,77.09197798880162,Café
Janakpuri,28.6219272,77.0874757,The Gym,28.626305451925635,77.09198743648103,Gym
Janakpuri,28.6219272,77.0874757,KFC,28.629582535029897,77.08209245773698,Fast Food Restaurant
Janakpuri,28.6219272,77.0874757,Nirulas,28.622764518088783,77.0959997177124,Fast Food Restaurant
Janakpuri,28.6219272,77.0874757,Nescafe,28.62984976261497,77.09105114091061,Café
Janakpuri,28.6219272,77.0874757,Forever 21,28.617280527017144,77.09599105739501,Clothing Store
Kirti Nagar,28.652368100000004,77.1496416,The Beer Cafe,28.656938531628764,77.14668410940664,Sports Bar
Kirti Nagar,28.652368100000004,77.1496416,Dunkin',28.65707193648531,77.14668788925331,Donut Shop
Kirti Nagar,28.652368100000004,77.1496416,Moments Mall,28.657001894187555,77.14669456866473,Shopping Mall
Kirti Nagar,28.652368100000004,77.1496416,KFC,28.657266855570242,77.14668227182223,Fast Food Restaurant
Kirti Nagar,28.652368100000004,77.1496416,moti nagar,28.658681419421583,77.14472738973551,Fried Chicken Joint
Kirti Nagar,28.652368100000004,77.1496416,Costa Coffee,28.65685207364021,77.14649689644789,Café
Kirti Nagar,28.652368100000004,77.1496416,Haldirams,28.661252432287558,77.15007571367721,Indian Restaurant
Kirti Nagar,28.652368100000004,77.1496416,Kirti Nagar Metro Station Lower Platform,28.6544417605118,77.15208611818619,Train Station
Kirti Nagar,28.652368100000004,77.1496416,Kirti Nagar Metro Over Bridge,28.655826,77.150652,Moving Target
Kirti Nagar,28.652368100000004,77.1496416,Westside,28.65593737892518,77.14687326433076,Shopping Mall
Kirti Nagar,28.652368100000004,77.1496416,Marks & Spencer,28.657018,77.146696,Clothing Store
Kirti Nagar,28.652368100000004,77.1496416,More Megastore,28.657026393983045,77.14671204418096,Department Store
Kirti Nagar,28.652368100000004,77.1496416,Satyam Cineplex,28.650166269243662,77.15793133762458,Movie Theater
Kirti Nagar,28.652368100000004,77.1496416,Shadipur Metro Station,28.65110794967157,77.15831279754639,Light Rail Station
Meera Bagh,28.658844000000002,77.09084751,Tom Uncle Maggi Point,28.667172277120226,77.09106238099682,Food Truck
Meera Bagh,28.658844000000002,77.09084751,Cafe Coffee Day,28.660197512159513,77.09163000398182,Café
Meera Bagh,28.658844000000002,77.09084751,McDonald's,28.663472202540927,77.09213580438085,Fast Food Restaurant
Meera Bagh,28.658844000000002,77.09084751,Radisson Blu Hotel,28.6672698,77.0915378,Hotel
Moti Nagar,28.657859000000002,77.14242879999999,The Beer Cafe,28.656938531628764,77.14668410940664,Sports Bar
Moti Nagar,28.657859000000002,77.14242879999999,Dunkin',28.65707193648531,77.14668788925331,Donut Shop
Moti Nagar,28.657859000000002,77.14242879999999,moti nagar,28.658681419421583,77.14472738973551,Fried Chicken Joint
Moti Nagar,28.657859000000002,77.14242879999999,Moments Mall,28.657001894187555,77.14669456866473,Shopping Mall
Moti Nagar,28.657859000000002,77.14242879999999,KFC,28.657266855570242,77.14668227182223,Fast Food Restaurant
Moti Nagar,28.657859000000002,77.14242879999999,Costa Coffee,28.65685207364021,77.14649689644789,Café
Moti Nagar,28.657859000000002,77.14242879999999,Haldirams,28.661252432287558,77.15007571367721,Indian Restaurant
Moti Nagar,28.657859000000002,77.14242879999999,Domino's Pizza,28.65485869320488,77.13745809314699,Pizza Place
Moti Nagar,28.657859000000002,77.14242879999999,Marks & Spencer,28.657018,77.146696,Clothing Store
Moti Nagar,28.657859000000002,77.14242879999999,More Megastore,28.657026393983045,77.14671204418096,Department Store
Moti Nagar,28.657859000000002,77.14242879999999,Westside,28.65593737892518,77.14687326433076,Shopping Mall
Moti Nagar,28.657859000000002,77.14242879999999,Beat Gurus,28.6632323,77.13871730000005,Music Venue
Moti Nagar,28.657859000000002,77.14242879999999,Kirti Nagar Metro Over Bridge,28.655826,77.150652,Moving Target
Moti Nagar,28.657859000000002,77.14242879999999,Kirti Nagar Metro Station,28.654676131911977,77.1510750221125,Metro Station
Moti Nagar,28.657859000000002,77.14242879999999,Kirti Nagar Metro Station Upper Platform,28.655824467699745,77.15089527080133,Train Station
Nehru Nagar,28.5706,77.2506,Indian Accent,28.57042284894989,77.2567533800153,Indian Restaurant
Nehru Nagar,28.5706,77.2506,The Manor Hotel,28.57045905048506,77.25679070551244,Hotel
Nehru Nagar,28.5706,77.2506,Pind Balluchi,28.56770549643606,77.24689260904971,Restaurant
Nehru Nagar,28.5706,77.2506,KFC,28.569297551986313,77.24262973739373,Fast Food Restaurant
Nehru Nagar,28.5706,77.2506,Starbucks,28.56906541207523,77.24385215861113,Coffee Shop
Nehru Nagar,28.5706,77.2506,Domino's Pizza,28.567270799808384,77.24659118681836,Pizza Place
Nehru Nagar,28.5706,77.2506,Mad Over Donuts,28.567307616576755,77.24677640568902,Donut Shop
Nehru Nagar,28.5706,77.2506,Lajpat Nagar Central Market,28.569522837410993,77.24106255008941,Market
Nehru Nagar,28.5706,77.2506,Dunkin',28.569049141226696,77.24376796616151,Donut Shop
Nehru Nagar,28.5706,77.2506,Rugs and Beyond,28.573506592838562,77.2412477776517,Neighborhood
Nehru Nagar,28.5706,77.2506,Cafe coffee day,28.56661606809013,77.24911687359318,Coffee Shop
Nehru Nagar,28.5706,77.2506,Costa Coffee,28.567200723291588,77.24477591780726,Café
Nehru Nagar,28.5706,77.2506,Domino's Pizza,28.57,77.242,Pizza Place
Nehru Nagar,28.5706,77.2506,Costa Coffee,28.57326991577965,77.24587837208354,Coffee Shop
Nehru Nagar,28.5706,77.2506,McDonald's,28.56823173649981,77.24128055726467,Fast Food Restaurant
Nehru Nagar,28.5706,77.2506,Tibet Kitchen,28.56383374764689,77.24510964985622,Restaurant
Nehru Nagar,28.5706,77.2506,Cafe Coffee Day Lounge,28.569574066816394,77.24146106963553,Café
Nehru Nagar,28.5706,77.2506,3cs Lajpat Nagar,28.567895789068068,77.24113692175598,Indie Movie Theater
Nehru Nagar,28.5706,77.2506,Beliram Decchiwala,28.56891632080078,77.24746942520142,Indian Restaurant
Nehru Nagar,28.5706,77.2506,Nehru Nagar Bus Stand,28.567378068473033,77.25333184352651,Bus Station
Nehru Nagar,28.5706,77.2506,PVR 3c's,28.567695156927094,77.24117007329606,Movie Theater
Nehru Nagar,28.5706,77.2506,Central Market,28.568287179907383,77.2422749433955,Market
Nehru Nagar,28.5706,77.2506,Pizza Hut Delivery,28.567679184968515,77.24673150417136,Pizza Place
Nehru Nagar,28.5706,77.2506,Srinivas Puri Xing,28.565577150743643,77.2526078447804,Plaza
Nehru Nagar,28.5706,77.2506,Zehen,28.570204385423438,77.25717064616848,Gym / Fitness Center
Partap Nagar,26.8037,75.8085,Lost In India,26.8055752,75.8128514,Tourist Information Center
Partap Nagar,26.8037,75.8085,"Pratap Plaza,Jaipur",26.80316485639992,75.81587826043936,Food Court
Partap Nagar,26.8037,75.8085,Daikin Airconditioning Solution Plaza,26.8081563,75.8026965,Electronics Store
Partap Nagar,26.8037,75.8085,State Bank of India ATM,26.8107,75.80683,ATM
Partap Nagar,26.8037,75.8085,State Bank of India ATM,26.81070198,75.803825,ATM
Paschim Vihar,28.6695782,77.095956,Tom Uncle Maggi Point,28.667172277120226,77.09106238099682,Food Truck
Paschim Vihar,28.6695782,77.095956,Baljeet's Amritsari Koolcha,28.665767615843567,77.10048120324235,Indian Restaurant
Paschim Vihar,28.6695782,77.095956,Subway,28.669998687157534,77.10254635497834,Sandwich Place
Paschim Vihar,28.6695782,77.095956,Pizza Hut,28.670320944241883,77.10385291690511,Pizza Place
Paschim Vihar,28.6695782,77.095956,Café Coffee Day,28.67000900551333,77.10248035989041,Coffee Shop
Paschim Vihar,28.6695782,77.095956,Radisson Blu Hotel,28.6672698,77.0915378,Hotel
Paschim Vihar,28.6695782,77.095956,McDonald's,28.663472202540927,77.09213580438085,Fast Food Restaurant
Paschim Vihar,28.6695782,77.095956,Little Chef,28.66999994086598,77.10145900996454,Chinese Restaurant
Paschim Vihar,28.6695782,77.095956,Haldiram's,28.66880332019674,77.10160511833034,Multicuisine Indian Restaurant
Paschim Vihar,28.6695782,77.095956,Sagar Ratna,28.67274433385342,77.10276273985893,Indian Restaurant
Paschim Vihar,28.6695782,77.095956,Reliance Fresh,28.673996542464188,77.10313924542326,Department Store
Paschim Vihar,28.6695782,77.095956,HDFC Bank,28.669284823330035,77.10472954692683,ATM
Paschim Vihar,28.6695782,77.095956,Art Of Spices,28.66244019765794,77.100346332724,Restaurant
Patel Nagar,28.6598088,77.15695699999999,Cafe Coffee Day,28.662752421383587,77.15463067200761,Café
Patel Nagar,28.6598088,77.15695699999999,Haldirams,28.661252432287558,77.15007571367721,Indian Restaurant
Patel Nagar,28.6598088,77.15695699999999,Kirti Nagar Metro Over Bridge,28.655826,77.150652,Moving Target
Patel Nagar,28.6598088,77.15695699999999,Kirti Nagar Metro Station Lower Platform,28.6544417605118,77.15208611818619,Train Station
Patel Nagar,28.6598088,77.15695699999999,Shadipur Metro Station,28.65110794967157,77.15831279754639,Light Rail Station
Punjabi Bagh,28.668945,77.13246140000001,Dunkin',28.666257887024898,77.12628851504051,Donut Shop
Punjabi Bagh,28.668945,77.13246140000001,Subway,28.670817495742675,77.1340704721884,Sandwich Place
Punjabi Bagh,28.668945,77.13246140000001,PUNJABI BAGH CLUB,28.665349928676275,77.13123333592623,Garden Center
Punjabi Bagh,28.668945,77.13246140000001,Khan Chacha,28.66615069669746,77.12730056038713,Indian Restaurant
Punjabi Bagh,28.668945,77.13246140000001,McDonald's,28.670275679120355,77.13313038564051,Fast Food Restaurant
Punjabi Bagh,28.668945,77.13246140000001,Starbucks,28.66632137796053,77.12532303187295,Coffee Shop
Punjabi Bagh,28.668945,77.13246140000001,McDonald's,28.66655344978328,77.13485699308306,Fast Food Restaurant
Punjabi Bagh,28.668945,77.13246140000001,Domino's Pizza,28.673,77.134,Pizza Place
Punjabi Bagh,28.668945,77.13246140000001,KFC,28.670582562075477,77.13273337478073,Fast Food Restaurant
Punjabi Bagh,28.668945,77.13246140000001,Punjabi bagh club,28.66894851173335,77.13740753234669,Gym / Fitness Center
Punjabi Bagh,28.668945,77.13246140000001,Shivaji Park Metro Station,28.67498205261668,77.13043928146362,Train Station
Punjabi Bagh,28.668945,77.13246140000001,Pasha,28.666164997476358,77.12554394338994,Hookah Bar
Punjabi Bagh,28.668945,77.13246140000001,Papa John's,28.670286556216187,77.13973892475484,Italian Restaurant
Punjabi Bagh,28.668945,77.13246140000001,Beat Gurus,28.6632323,77.13871730000005,Music Venue
Punjabi Bagh,28.668945,77.13246140000001,24SEVEN,28.666528977380366,77.12345852258993,Convenience Store
Rajouri Garden,28.642151799999997,77.11606038,Pirates of The Grill,28.64437068780949,77.11167380352475,BBQ Joint
Rajouri Garden,28.642151799999997,77.11606038,Main Market Rajouri Garden,28.645728604671543,77.12126068889171,Market
Rajouri Garden,28.642151799999997,77.11606038,PVR Cinemas,28.642439020761362,77.10650038448208,Multiplex
Rajouri Garden,28.642151799999997,77.11606038,Anjlika Pastry Shop,28.642520980882544,77.12329387664795,Bakery
Rajouri Garden,28.642151799999997,77.11606038,Zara | जा़रा,28.64246808621033,77.10653617124635,Clothing Store
Rajouri Garden,28.642151799999997,77.11606038,Shiv Murti,28.63638844931407,77.11105120819529,Sculpture Garden
Rajouri Garden,28.642151799999997,77.11606038,The California Boulevard,28.647734971643725,77.12004976458275,Diner
Rajouri Garden,28.642151799999997,77.11606038,Haldiram's,28.6424586594383,77.1065022497266,Indian Restaurant
Rajouri Garden,28.642151799999997,77.11606038,Pirates Of Grill,28.647457664213135,77.1182942511344,BBQ Joint
Rajouri Garden,28.642151799999997,77.11606038,AMPM Cafè and Bar,28.647697136503293,77.1199503622103,Café
Rajouri Garden,28.642151799999997,77.11606038,Pind Balluchi,28.647641867628284,77.12035608652683,Indian Restaurant
Rajouri Garden,28.642151799999997,77.11606038,Carl's Jr.,28.64223988792683,77.10642659451979,Fast Food Restaurant
Rajouri Garden,28.642151799999997,77.11606038,Gloria Jean's Coffees,28.642222516770108,77.10666720344585,Café
Rajouri Garden,28.642151799999997,77.11606038,Mad Over Donuts,28.64233575995254,77.10649583072777,Donut Shop
Rajouri Garden,28.642151799999997,77.11606038,Pacific Mall,28.642333976274138,77.10650390377636,Shopping Mall
Rajouri Garden,28.642151799999997,77.11606038,Starbucks,28.642140194894882,77.10662155044157,Coffee Shop
Rajouri Garden,28.642151799999997,77.11606038,Wok In the Clouds,28.647384257623433,77.1193295511815,Pub
Rajouri Garden,28.642151799999997,77.11606038,Lifestyle Store,28.642456716012106,77.10651248983024,Shopping Mall
Rajouri Garden,28.642151799999997,77.11606038,Spaghetti Kitchen,28.642186662979878,77.10660453958414,Italian Restaurant
Rajouri Garden,28.642151799999997,77.11606038,Cocoa,28.642321947670553,77.10677785902901,Restaurant
Rajouri Garden,28.642151799999997,77.11606038,Salt Food Court,28.64247688550462,77.10656411173467,Food Court
Rajouri Garden,28.642151799999997,77.11606038,Punjab Grill,28.637146983152814,77.11997963508,Indian Restaurant
Rajouri Garden,28.642151799999997,77.11606038,Dunkin',28.642628,77.10658,Donut Shop
Rajouri Garden,28.642151799999997,77.11606038,PVR Premiere,28.642450976245378,77.10660880282632,Multiplex
Rajouri Garden,28.642151799999997,77.11606038,Costa Coffee,28.642346058969466,77.10641535587305,Coffee Shop
Rajouri Garden,28.642151799999997,77.11606038,KFC,28.64247785090306,77.10656089623558,Fast Food Restaurant
Rajouri Garden,28.642151799999997,77.11606038,Hinglish - The Colonial Cafe,28.642616483231667,77.10683575671433,Restaurant
Rajouri Garden,28.642151799999997,77.11606038,Bikanerwala,28.648670512180882,77.12272854612813,Indian Restaurant
Rajouri Garden,28.642151799999997,77.11606038,Spar Hypermart,28.64233981740024,77.10653810679156,Department Store
Rajouri Garden,28.642151799999997,77.11606038,McDonald's,28.649892855335075,77.12079131649215,Fast Food Restaurant
Rajouri Garden,28.642151799999997,77.11606038,McDonald's,28.649929761886597,77.1209442615509,Fast Food Restaurant
Rajouri Garden,28.642151799999997,77.11606038,Tanishq,28.646660969530853,77.11792879669525,Jewelry Store
Rajouri Garden,28.642151799999997,77.11606038,Soni Bakers,28.64526051062884,77.12100223177114,Bakery
Rajouri Garden,28.642151799999997,77.11606038,Tagore Garden,28.64855095603244,77.11371463492715,Garden
Rajouri Garden,28.642151799999997,77.11606038,prem di hatti,28.64845048331112,77.12141590331996,Fast Food Restaurant
Rajouri Garden,28.642151799999997,77.11606038,Three Graces- Rajouri Garden,28.649955757994707,77.1161635084792,Spa
Rajouri Garden,28.642151799999997,77.11606038,Bindra Park,28.642983923738495,77.12551391389647,Park
Rajouri Garden,28.642151799999997,77.11606038,Jamie's pizzeria,28.641242382596076,77.10658955477916,Pizza Place
Shivaji Place,28.651657,77.1217027,T.G.I. Friday's,28.65309349836605,77.12315466196104,American Restaurant
Shivaji Place,28.651657,77.1217027,Aanch,28.65105433651816,77.12133934964366,Hookah Bar
Shivaji Place,28.651657,77.1217027,The California Boulevard,28.647734971643725,77.12004976458275,Diner
Shivaji Place,28.651657,77.1217027,Main Market Rajouri Garden,28.645728604671543,77.12126068889171,Market
